entity_type,name,surname,full_count,surname_count,index_used,error
historical_figure,Satyros I of Bosporus,Bosporus,0,363440,v4_olmo-mix-1124_llama,
historical_figure,Edward Shirkovskogo,Shirkovskogo,0,0,v4_olmo-mix-1124_llama,
historical_figure,"Jobst Nicholas I, Count of Hohenzollern",Hohenzollern,0,339874,v4_olmo-mix-1124_llama,
historical_figure,Christoph the Starke,Starke,0,261362,v4_olmo-mix-1124_llama,
historical_figure,Judoc II of Rožmberk,Rožmberk,0,6390,v4_olmo-mix-1124_llama,
historical_figure,Abraham ben Shem Tov Bibago,Bibago,0,446,v4_olmo-mix-1124_llama,
historical_figure,Adolf of Nassau-Wiesbaden-Idstein,Nassau-Wiesbaden-Idstein,0,232,v4_olmo-mix-1124_llama,
historical_figure,"Yusuf V, Sultan of Granada",Granada,0,2531491,v4_olmo-mix-1124_llama,
historical_figure,"Isabella of Braganza, Lady of Reguengos de Monsaraz",Monsaraz,0,10265,v4_olmo-mix-1124_llama,
historical_figure,"Catherine of Valois, Countess of Charolais",Charolais,0,136923,v4_olmo-mix-1124_llama,
historical_figure,Odon de Thoire,Thoire,0,468,v4_olmo-mix-1124_llama,
historical_figure,Heinrich IV. von Rosenberg,Rosenberg,0,4841721,v4_olmo-mix-1124_llama,
historical_figure,Arnold Stoltevoet,Stoltevoet,0,0,v4_olmo-mix-1124_llama,
historical_figure,Jacques Ier de Chabannes de La Palice,Palice,0,9474,v4_olmo-mix-1124_llama,
historical_figure,Bernhard Darsow,Darsow,0,25236,v4_olmo-mix-1124_llama,
historical_figure,Margit Báthori,Báthori,0,1929,v4_olmo-mix-1124_llama,
historical_figure,Joan de Prades,Prades,0,55690,v4_olmo-mix-1124_llama,
historical_figure,Christoph von Trautmannsdorf,Trautmannsdorf,0,1159,v4_olmo-mix-1124_llama,
historical_figure,Friedrich IV. Truchsess von Emmerberg,Emmerberg,0,20,v4_olmo-mix-1124_llama,
historical_figure,Johannes Tiergart,Tiergart,0,1081,v4_olmo-mix-1124_llama,
historical_figure,Margaret of Brzeg,Brzeg,0,8966,v4_olmo-mix-1124_llama,
historical_figure,Johannes Schlitpacher,Schlitpacher,0,0,v4_olmo-mix-1124_llama,
historical_figure,Johannes III. von Asel,Asel,0,94799,v4_olmo-mix-1124_llama,
historical_figure,Friedrich von Raussendorf,Raussendorf,0,5499,v4_olmo-mix-1124_llama,
historical_figure,Johannes II. von Schlamstorf,Schlamstorf,0,0,v4_olmo-mix-1124_llama,
historical_figure,Wawrzyniec z Raciborza,Raciborza,0,57,v4_olmo-mix-1124_llama,
historical_figure,Gerhard II. von Goch,Goch,0,295700,v4_olmo-mix-1124_llama,
historical_figure,Peter Schott der Jüngere,Jüngere,0,3226,v4_olmo-mix-1124_llama,
historical_figure,Hans Bernhard von Gilgenberg,Gilgenberg,0,481,v4_olmo-mix-1124_llama,
historical_figure,Hans von Waldenfels,Waldenfels,0,9104,v4_olmo-mix-1124_llama,
historical_figure,Ruprecht von Pfalz-Simmern,Pfalz-Simmern,0,389,v4_olmo-mix-1124_llama,
historical_figure,Heinrich von Alinghoven,Alinghoven,0,0,v4_olmo-mix-1124_llama,
historical_figure,Heinrich von Lazan,Lazan,0,13054,v4_olmo-mix-1124_llama,
historical_figure,Hendrik IV van Montfoort,Montfoort,0,4948,v4_olmo-mix-1124_llama,
historical_figure,Hinrich Lipperade der Jüngere,Jüngere,0,3226,v4_olmo-mix-1124_llama,
historical_figure,Johannes Naso,Naso,0,174219,v4_olmo-mix-1124_llama,
historical_figure,Johannes Venningen,Venningen,0,2564,v4_olmo-mix-1124_llama,
historical_figure,Jakob von Soest,Soest,0,101800,v4_olmo-mix-1124_llama,
historical_figure,Jean IV. de Melun,Melun,0,54348,v4_olmo-mix-1124_llama,
historical_figure,Johann I. von Hohnstein,Hohnstein,0,6600,v4_olmo-mix-1124_llama,
historical_figure,Johannes de Pustimir,Pustimir,0,0,v4_olmo-mix-1124_llama,
historical_figure,Johannes von Dinkelsbühl,Dinkelsbühl,0,8833,v4_olmo-mix-1124_llama,
historical_figure,"Maurice IV, Count of Oldenburg",Oldenburg,0,561551,v4_olmo-mix-1124_llama,
historical_figure,Hendrik II van Borselen,Borselen,0,3684,v4_olmo-mix-1124_llama,
historical_figure,Johan V Hoen de Cartils,Cartils,0,380,v4_olmo-mix-1124_llama,
historical_figure,Johanna II van Chalon-Tonnerre,Chalon-Tonnerre,0,0,v4_olmo-mix-1124_llama,
historical_figure,Margaretha Ursula von Masmünster,Masmünster,0,7,v4_olmo-mix-1124_llama,
historical_figure,Matthias von Liegnitz,Liegnitz,0,26008,v4_olmo-mix-1124_llama,
historical_figure,Nikolaus von Oldenburg-Delmenhorst,Oldenburg-Delmenhorst,0,73,v4_olmo-mix-1124_llama,
historical_figure,Henry IV of Nassau-Beilstein,Nassau-Beilstein,0,290,v4_olmo-mix-1124_llama,
historical_figure,Peter II. Pinzenauer,Pinzenauer,0,1,v4_olmo-mix-1124_llama,
historical_figure,Peter III of Rožmberk,Rožmberk,0,6390,v4_olmo-mix-1124_llama,
historical_figure,Peter von Grünstadt,Grünstadt,0,1228,v4_olmo-mix-1124_llama,
historical_figure,Petrus Seehausen,Seehausen,0,24959,v4_olmo-mix-1124_llama,
historical_figure,Joris van Brederode,Brederode,0,18094,v4_olmo-mix-1124_llama,
historical_figure,Mathilde van Savoye,Savoye,0,57127,v4_olmo-mix-1124_llama,
historical_figure,Hendrik I van Wittem,Wittem,0,5099,v4_olmo-mix-1124_llama,
historical_figure,Rutger III Kettler zu Assen,Assen,0,294518,v4_olmo-mix-1124_llama,
historical_figure,Dirk van Hodenpyl,Hodenpyl,0,774,v4_olmo-mix-1124_llama,
historical_figure,Dirk van der Merwede,Merwede,0,15199,v4_olmo-mix-1124_llama,
historical_figure,Conrad I Munking Kettler,Kettler,0,108670,v4_olmo-mix-1124_llama,
historical_figure,Sigmund of Pernstein,Pernstein,0,1120,v4_olmo-mix-1124_llama,
historical_figure,Simon von Speyer,Speyer,0,386193,v4_olmo-mix-1124_llama,
historical_figure,"Edward, Lord of Hoogwoud",Hoogwoud,0,750,v4_olmo-mix-1124_llama,
historical_figure,Johan VI Hoen de Cartils,Cartils,0,380,v4_olmo-mix-1124_llama,
historical_figure,Willem II van den Bergh,Bergh,0,591649,v4_olmo-mix-1124_llama,
historical_figure,Johanna of Nassau-Dillenburg,Nassau-Dillenburg,0,4215,v4_olmo-mix-1124_llama,
historical_figure,Johann V. von Hatzfeld,Hatzfeld,0,27906,v4_olmo-mix-1124_llama,
historical_figure,Alix de Parroye,Parroye,0,20,v4_olmo-mix-1124_llama,
historical_figure,Herman III Hoen,Hoen,0,193079,v4_olmo-mix-1124_llama,
historical_figure,Siemowit VI of Masovia,Masovia,0,31397,v4_olmo-mix-1124_llama,
historical_figure,Charles d'Allonville,d'Allonville,0,461,v4_olmo-mix-1124_llama,
historical_figure,Francesc V Ordelaffi,Ordelaffi,0,5597,v4_olmo-mix-1124_llama,
historical_figure,Francisco Rovira y Escuder,Escuder,0,3324,v4_olmo-mix-1124_llama,
historical_figure,Guillaume d'Estouteville Ier,Ier,0,342007,v4_olmo-mix-1124_llama,
historical_figure,Guy III de Pontailler,Pontailler,0,640,v4_olmo-mix-1124_llama,
historical_figure,Jacques II de Bourbon-Preaux,Bourbon-Preaux,0,1,v4_olmo-mix-1124_llama,
historical_figure,Louis Beauvau,Beauvau,0,7589,v4_olmo-mix-1124_llama,
historical_figure,Luis Gonçalves de Amaral,Amaral,0,692057,v4_olmo-mix-1124_llama,
historical_figure,Pierre Blavi,Blavi,0,3993,v4_olmo-mix-1124_llama,
historical_figure,Filippo Agazzari,Agazzari,0,2189,v4_olmo-mix-1124_llama,
historical_figure,Giacomo Iacopo Bracelli,Bracelli,0,1306,v4_olmo-mix-1124_llama,
historical_figure,Giovanni Raimondo Folch I de Cardona,Cardona,0,473009,v4_olmo-mix-1124_llama,
historical_figure,Hugo Folch de Cardona,Cardona,0,473009,v4_olmo-mix-1124_llama,
historical_figure,Jean de Hesdin,Hesdin,0,11225,v4_olmo-mix-1124_llama,
historical_figure,Fedor Olgovich of Ryazan,Ryazan,0,139642,v4_olmo-mix-1124_llama,
historical_figure,Diego Rapado,Rapado,0,3079,v4_olmo-mix-1124_llama,
historical_figure,"William I, Marquess of Montferrat",Montferrat,0,78442,v4_olmo-mix-1124_llama,
historical_figure,Arnaud of Comminges,Comminges,0,17607,v4_olmo-mix-1124_llama,
historical_figure,Théodore Daphnopatès,Daphnopatès,0,2,v4_olmo-mix-1124_llama,
historical_figure,Lothar II. von Stade,Stade,0,480131,v4_olmo-mix-1124_llama,
historical_figure,Lothar I. von Walbeck,Walbeck,0,10551,v4_olmo-mix-1124_llama,
historical_figure,Hamza al-Isbahani,al-Isbahani,0,1656,v4_olmo-mix-1124_llama,
historical_figure,queen Janghwa,Janghwa,0,4177,v4_olmo-mix-1124_llama,
historical_figure,Liu Shenqiong,Shenqiong,0,61,v4_olmo-mix-1124_llama,
historical_figure,Abu-l-Hàssan al-Buixanjí,al-Buixanjí,0,0,v4_olmo-mix-1124_llama,
historical_figure,Abu-Bakr al-Bazzar,al-Bazzar,0,6413,v4_olmo-mix-1124_llama,
historical_figure,Abu Bakar az-Zabidi,az-Zabidi,0,680,v4_olmo-mix-1124_llama,
historical_figure,Абу Бакр Ибн аль-Мукри,аль-Мукри,0,0,v4_olmo-mix-1124_llama,
historical_figure,Abdul Aziz ibn Harith ibn Asad Yemeni Tamimi,Tamimi,0,227300,v4_olmo-mix-1124_llama,
historical_figure,Juan de Toledo (arzobispo),(arzobispo),0,1,v4_olmo-mix-1124_llama,
historical_figure,Alfon the Battler,Battler,0,310140,v4_olmo-mix-1124_llama,
historical_figure,Otto van Cappenberg,Cappenberg,0,1451,v4_olmo-mix-1124_llama,
historical_figure,Herman van Stahleck,Stahleck,0,4990,v4_olmo-mix-1124_llama,
historical_figure,"Thierry of Lorraine, Count of Flanders",Flanders,0,3839374,v4_olmo-mix-1124_llama,
historical_figure,David von Himmerod,Himmerod,0,1344,v4_olmo-mix-1124_llama,
historical_figure,Eberhard der Schwabe,Schwabe,0,153219,v4_olmo-mix-1124_llama,
historical_figure,"Oldřich, Prince of Brno",Brno,0,631632,v4_olmo-mix-1124_llama,
historical_figure,Albrecht I. von Meißen,Meißen,0,9519,v4_olmo-mix-1124_llama,
historical_figure,Gottfried von Bures,Bures,0,797881,v4_olmo-mix-1124_llama,
historical_figure,Guy IV de Limoges,Limoges,0,315618,v4_olmo-mix-1124_llama,
historical_figure,"Henry I, Count of Oldenburg",Oldenburg,0,561551,v4_olmo-mix-1124_llama,
historical_figure,Heinrich I. von Freising,Freising,0,74163,v4_olmo-mix-1124_llama,
historical_figure,Heinrich I. von Minden,Minden,0,286851,v4_olmo-mix-1124_llama,
historical_figure,Henri Raspe II,II,0,191309107,v4_olmo-mix-1124_llama,
historical_figure,Walter von St. Abraham,Abraham,0,32045318,v4_olmo-mix-1124_llama,
historical_figure,"Hugo II, Embriaco",Embriaco,0,3481,v4_olmo-mix-1124_llama,
historical_figure,Norbert of Iburg,Iburg,0,6648,v4_olmo-mix-1124_llama,
historical_figure,Mathias II de Bretagne,Bretagne,0,298191,v4_olmo-mix-1124_llama,
historical_figure,Theobald of Dampierre,Dampierre,0,30929,v4_olmo-mix-1124_llama,
historical_figure,Sigfrid I de Lebenau,Lebenau,0,102,v4_olmo-mix-1124_llama,
historical_figure,Walter van Terwaan,Terwaan,0,338,v4_olmo-mix-1124_llama,
historical_figure,Hugo I van Dammartin,Dammartin,0,17926,v4_olmo-mix-1124_llama,
historical_figure,"Wilhelm II, Embriaco",Embriaco,0,3481,v4_olmo-mix-1124_llama,
historical_figure,André de Marchiennes,Marchiennes,0,5861,v4_olmo-mix-1124_llama,
historical_figure,Caïd Richard,Richard,0,101539946,v4_olmo-mix-1124_llama,
historical_figure,Egidio di Anagni,Anagni,0,34666,v4_olmo-mix-1124_llama,
historical_figure,"Bertha, duchess of Lorraine",Lorraine,0,3516544,v4_olmo-mix-1124_llama,
historical_figure,Margaret of Limbourg,Limbourg,0,31666,v4_olmo-mix-1124_llama,
historical_figure,Marie Comnène,Comnène,0,950,v4_olmo-mix-1124_llama,
historical_figure,Pietro Gherardesca,Gherardesca,0,11197,v4_olmo-mix-1124_llama,
historical_figure,Ulrich de Wurtemberg,Wurtemberg,0,23099,v4_olmo-mix-1124_llama,
historical_figure,Étienne de Châlons,Châlons,0,47469,v4_olmo-mix-1124_llama,
historical_figure,Lorenzo da Frazzanò,Frazzanò,0,354,v4_olmo-mix-1124_llama,
historical_figure,Nikolaj di Černigov,Černigov,0,118,v4_olmo-mix-1124_llama,
historical_figure,Riccardo di Raviscanina,Raviscanina,0,182,v4_olmo-mix-1124_llama,
historical_figure,Sulaimon Boqirghonii,Boqirghonii,0,0,v4_olmo-mix-1124_llama,
historical_figure,Włodzimierz II Glebowicz,Glebowicz,0,21,v4_olmo-mix-1124_llama,
historical_figure,Jurij I. Jaroslavič,Jaroslavič,0,370,v4_olmo-mix-1124_llama,
historical_figure,Þorgils Oddson,Oddson,0,5366,v4_olmo-mix-1124_llama,
historical_figure,Kujō Yoshimichi,Yoshimichi,0,9212,v4_olmo-mix-1124_llama,
historical_figure,Gonzalo Froilaz de Traba,Traba,0,16428,v4_olmo-mix-1124_llama,
historical_figure,"William Fitz Allan, Lord of Oswestry",Oswestry,0,113658,v4_olmo-mix-1124_llama,
historical_figure,Sancho Nuñez de Celanova,Celanova,0,3226,v4_olmo-mix-1124_llama,
historical_figure,Anshu Diji,Diji,0,21680,v4_olmo-mix-1124_llama,
historical_figure,Chongde Diji,Diji,0,21680,v4_olmo-mix-1124_llama,
historical_figure,Dunru Zhu,Zhu,0,8293162,v4_olmo-mix-1124_llama,
historical_figure,李石 (宋朝),(宋朝),0,498,v4_olmo-mix-1124_llama,
historical_figure,"Миура, Ёсиаки",Ёсиаки,0,0,v4_olmo-mix-1124_llama,
historical_figure,Guillem de Peñacorada,Peñacorada,0,109,v4_olmo-mix-1124_llama,
historical_figure,Hasan ibn Rustam,Rustam,0,281064,v4_olmo-mix-1124_llama,
historical_figure,Ramon I de Montcada i de Montcada,Montcada,0,13692,v4_olmo-mix-1124_llama,
historical_figure,Bertrand Lapurdikoa,Lapurdikoa,0,0,v4_olmo-mix-1124_llama,
historical_figure,Marcin Turowski,Turowski,0,12276,v4_olmo-mix-1124_llama,
historical_figure,Abū Bakr al-Darbandī,al-Darbandī,0,0,v4_olmo-mix-1124_llama,
historical_figure,Bermudo Perez de Traba,Traba,0,16428,v4_olmo-mix-1124_llama,
historical_figure,Weng Yanshen,Yanshen,0,1967,v4_olmo-mix-1124_llama,
historical_figure,Adam III of Bethsan,Bethsan,0,3835,v4_olmo-mix-1124_llama,
historical_figure,Eberhard von Fürstenberg,Fürstenberg,0,38465,v4_olmo-mix-1124_llama,
historical_figure,Giovanni da Tufara,Tufara,0,401,v4_olmo-mix-1124_llama,
historical_figure,Konrad von Walbeck,Walbeck,0,10551,v4_olmo-mix-1124_llama,
historical_figure,Alan I de la Zouche,Zouche,0,28613,v4_olmo-mix-1124_llama,
historical_figure,Hartwig von Lierheim,Lierheim,0,17,v4_olmo-mix-1124_llama,
historical_figure,Giovanna da Bagno di Romagna,Romagna,0,337939,v4_olmo-mix-1124_llama,
historical_figure,Adémar IV de Limoges,Limoges,0,315618,v4_olmo-mix-1124_llama,
historical_figure,Mary Díaz de Vívar,Vívar,0,12,v4_olmo-mix-1124_llama,
historical_figure,Ibn al-Fahham,al-Fahham,0,769,v4_olmo-mix-1124_llama,
historical_figure,Bernard Prettwicz,Prettwicz,0,0,v4_olmo-mix-1124_llama,
historical_figure,"Philip III, Count of Hanau-Lichtenberg",Hanau-Lichtenberg,0,1944,v4_olmo-mix-1124_llama,
historical_figure,William of Roggendorf,Roggendorf,0,7199,v4_olmo-mix-1124_llama,
historical_figure,Kaspar von Logau,Logau,0,1819,v4_olmo-mix-1124_llama,
historical_figure,Sebastian Ochsenkhun,Ochsenkhun,0,1,v4_olmo-mix-1124_llama,
historical_figure,Aikaterini Cornaro,Cornaro,0,55235,v4_olmo-mix-1124_llama,
historical_figure,Nils Månsson Grabbe,Grabbe,0,60995,v4_olmo-mix-1124_llama,
historical_figure,Adam Grevenstein,Grevenstein,0,774,v4_olmo-mix-1124_llama,
historical_figure,Aimar de Maugiron,Maugiron,0,1195,v4_olmo-mix-1124_llama,
historical_figure,Andreas II. Sonntag,Sonntag,0,282777,v4_olmo-mix-1124_llama,
historical_figure,Takayuki Kōda,Kōda,0,8304,v4_olmo-mix-1124_llama,
historical_figure,Anna of Brandenburg-Ansbach-Kulmbach,Brandenburg-Ansbach-Kulmbach,0,200,v4_olmo-mix-1124_llama,
historical_figure,Antonio Guevara Noroña,Noroña,0,2774,v4_olmo-mix-1124_llama,
historical_figure,Anton II. Zurlauben,Zurlauben,0,1315,v4_olmo-mix-1124_llama,
historical_figure,Matthias Thoraconymus,Thoraconymus,0,0,v4_olmo-mix-1124_llama,
historical_figure,Semeon Olshanski,Olshanski,0,12494,v4_olmo-mix-1124_llama,
historical_figure,Bartholomäus Wagner,Wagner,0,10819549,v4_olmo-mix-1124_llama,
historical_figure,Behrend von Maltzan,Maltzan,0,11469,v4_olmo-mix-1124_llama,
historical_figure,Giovanna Felicita Feltria della Rovere,Rovere,0,138890,v4_olmo-mix-1124_llama,
historical_figure,Johann Schauenburg,Schauenburg,0,10373,v4_olmo-mix-1124_llama,
historical_figure,Heinrich Brömse,Brömse,0,4266,v4_olmo-mix-1124_llama,
historical_figure,Wolfgang Polheim,Polheim,0,2974,v4_olmo-mix-1124_llama,
historical_figure,Hans IX. von Gültlingen,Gültlingen,0,128,v4_olmo-mix-1124_llama,
historical_figure,Johannes Schodehoet,Schodehoet,0,6,v4_olmo-mix-1124_llama,
historical_figure,Hermann Vischer der Jüngere,Jüngere,0,3226,v4_olmo-mix-1124_llama,
historical_figure,Thomas von Přelouč,Přelouč,0,743,v4_olmo-mix-1124_llama,
historical_figure,Arnold de Vitinghove,Vitinghove,0,0,v4_olmo-mix-1124_llama,
historical_figure,Jean III. de Melun,Melun,0,54348,v4_olmo-mix-1124_llama,
historical_figure,Heinrich Berka von Dubá,Dubá,0,1970,v4_olmo-mix-1124_llama,
historical_figure,Ibn al-Bannaʾ al-Marrakushi,al-Marrakushi,0,2846,v4_olmo-mix-1124_llama,
historical_figure,"John of Lusignan, Regent of Armenia",Armenia,0,7446513,v4_olmo-mix-1124_llama,
historical_figure,Arnold von Protzan,Protzan,0,12,v4_olmo-mix-1124_llama,
historical_figure,Jaume Pere d'Aragó i Nicolau,Nicolau,0,104408,v4_olmo-mix-1124_llama,
historical_figure,Bernhard Oldenborch,Oldenborch,0,63,v4_olmo-mix-1124_llama,
historical_figure,"John III, Count of Harcourt",Harcourt,0,1626969,v4_olmo-mix-1124_llama,
historical_figure,"Marie of Lusignan, Queen of Armenia",Armenia,0,7446513,v4_olmo-mix-1124_llama,
historical_figure,Johann I. von Plettenberg,Plettenberg,0,39017,v4_olmo-mix-1124_llama,
historical_figure,Eberhard I. von der Marck-Arenberg,Marck-Arenberg,0,49,v4_olmo-mix-1124_llama,
historical_figure,Eberhard III. von Breuberg,Breuberg,0,1089,v4_olmo-mix-1124_llama,
historical_figure,Eberhard von Neisse,Neisse,0,46526,v4_olmo-mix-1124_llama,
historical_figure,Johann II. von Zesterfleth,Zesterfleth,0,50,v4_olmo-mix-1124_llama,
historical_figure,Walter III. von Geroldseck,Geroldseck,0,1400,v4_olmo-mix-1124_llama,
historical_figure,Johann I. of Sarrebruck-Commercy,Sarrebruck-Commercy,0,1,v4_olmo-mix-1124_llama,
historical_figure,"Tello de Castilla, Lord of Aguilar de Campoo",Campoo,0,3771,v4_olmo-mix-1124_llama,
historical_figure,Orlando di Medici,Medici,0,2197611,v4_olmo-mix-1124_llama,
historical_figure,Friedrich II. von Hoym,Hoym,0,5457,v4_olmo-mix-1124_llama,
historical_figure,Friedrich II. von Truhendingen,Truhendingen,0,58,v4_olmo-mix-1124_llama,
historical_figure,Friedrich Ritzendorfer,Ritzendorfer,0,0,v4_olmo-mix-1124_llama,
historical_figure,Friedrich der Kleine,Kleine,0,343174,v4_olmo-mix-1124_llama,
historical_figure,Friedrich von Kreisbach,Kreisbach,0,136,v4_olmo-mix-1124_llama,
historical_figure,Friedrich von Regensburg,Regensburg,0,459349,v4_olmo-mix-1124_llama,
historical_figure,Goswin von Marienberg,Marienberg,0,19502,v4_olmo-mix-1124_llama,
historical_figure,Gerhard von Oßweiler,Oßweiler,0,0,v4_olmo-mix-1124_llama,
historical_figure,Gerhard III. von Hoya,Hoya,0,720684,v4_olmo-mix-1124_llama,
historical_figure,Gerhard II. von Eppstein,Eppstein,0,89306,v4_olmo-mix-1124_llama,
historical_figure,Johann II. Hut,Hut,0,7822069,v4_olmo-mix-1124_llama,
historical_figure,Johann I. von Isenburg,Isenburg,0,20197,v4_olmo-mix-1124_llama,
historical_figure,Heinrich von Zipplingen,Zipplingen,0,67,v4_olmo-mix-1124_llama,
historical_figure,Hermann I. von Hessen,Hessen,0,332272,v4_olmo-mix-1124_llama,
historical_figure,"John III, Count of Oldenburg",Oldenburg,0,561551,v4_olmo-mix-1124_llama,
historical_figure,Johann III. von Bubenberg,Bubenberg,0,1686,v4_olmo-mix-1124_llama,
historical_figure,Johann Ribi von Lenzburg,Lenzburg,0,12121,v4_olmo-mix-1124_llama,
historical_figure,Johann Strote,Strote,0,2946,v4_olmo-mix-1124_llama,
historical_figure,Johannes Ministri,Ministri,0,7125,v4_olmo-mix-1124_llama,
historical_figure,Johannes VI. von Waldstein,Waldstein,0,70841,v4_olmo-mix-1124_llama,
historical_figure,Johannes von Klenedenst,Klenedenst,0,0,v4_olmo-mix-1124_llama,
historical_figure,Nikolaus Vischel,Vischel,0,153,v4_olmo-mix-1124_llama,
historical_figure,Leopold II. von Egloffstein,Egloffstein,0,2317,v4_olmo-mix-1124_llama,
historical_figure,Jan van Wyvliet,Wyvliet,0,0,v4_olmo-mix-1124_llama,
historical_figure,Nikolaus Hemeling,Hemeling,0,1553,v4_olmo-mix-1124_llama,
historical_figure,Johan IV van Brandenburg,Brandenburg,0,1748643,v4_olmo-mix-1124_llama,
historical_figure,Conrad IV Kettler,Kettler,0,108670,v4_olmo-mix-1124_llama,
historical_figure,Willem II van Boxtel,Boxtel,0,37477,v4_olmo-mix-1124_llama,
historical_figure,Willem I de Cock van Weerdenburg,Weerdenburg,0,2382,v4_olmo-mix-1124_llama,
